Id,Year,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST,DEP_TIME,DEP_DEL15,DEP_TIME_BLK,ARR_TIME,ARR_DEL15,CANCELLED
1275,2019,31,4,UA,19977,UA,,219,10792,1079206,BUF,13930,1393007,ORD,,,0800-0859,,,1
1276,2019,31,4,UA,19977,UA,N773UA,219,13930,1393007,ORD,12173,1217305,HNL,1006,0,1000-1059,1445,0,0
1277,2019,31,4,UA,19977,UA,N780UA,218,12173,1217305,HNL,13930,1393007,ORD,1704,0,1700-1759,521,0,0
1278,2019,31,4,UA,19977,UA,N456UA,217,11066,1106606,CMH,11292,1129202,DEN,1539,0,1500-1559,1647,0,0
1279,2019,31,4,UA,19977,UA,N71411,216,10423,1042302,AUS,12266,1226603,IAH,1415,0,1400-1459,1509,0,0
1280,2019,31,4,UA,19977,UA,,215,11042,1104205,CLE,13930,1393007,ORD,,,1600-1659,,,1
1281,2019,31,4,UA,19977,UA,N481UA,214,14747,1474703,SEA,14771,1477104,SFO,1942,0,1900-1959,2143,0,0
1282,2019,31,4,UA,19977,UA,,213,10849,1084905,BZN,13930,1393007,ORD,,,0900-0959,,,1
1283,2019,31,4,UA,19977,UA,,212,10693,1069302,BNA,13930,1393007,ORD,,,1200-1259,,,1
1284,2019,31,4,UA,19977,UA,N839UA,210,12441,1244102,JAC,11292,1129202,DEN,708,0,0700-0759,838,0,0
1285,2019,31,4,UA,19977,UA,N73256,209,14908,1490803,SNA,14771,1477104,SFO,750,0,0700-0759,911,0,0
1286,2019,31,4,UA,19977,UA,N39416,208,12264,1226402,IAD,12892,1289208,LAX,1855,0,1900-1959,2148,0,0
1287,2019,31,4,UA,19977,UA,N39416,208,13204,1320402,MCO,12264,1226402,IAD,1542,0,1500-1559,1739,0,0
1288,2019,31,4,UA,19977,UA,N17104,207,10721,1072102,BOS,14771,1477104,SFO,802,0,0800-0859,1128,0,0
1289,2019,31,4,UA,19977,UA,N68843,206,13204,1320402,MCO,11292,1129202,DEN,1204,0,1200-1259,1348,0,0
1290,2019,31,4,UA,19977,UA,N37510,206,13930,1393007,ORD,13204,1320402,MCO,826,1,0800-0859,1200,1,0
1291,2019,31,4,UA,19977,UA,N813UA,205,14771,1477104,SFO,14057,1405702,PDX,604,0,0600-0659,802,0,0
1292,2019,31,4,UA,19977,UA,N75861,204,13930,1393007,ORD,12892,1289208,LAX,813,1,0700-0759,1028,0,0
1293,2019,31,4,UA,19977,UA,N39728,203,10693,1069302,BNA,12266,1226603,IAH,1105,0,1100-1159,1335,1,0
1294,2019,31,4,UA,19977,UA,N779UA,202,13930,1393007,ORD,13830,1383002,OGG,1027,1,1000-1059,1457,0,0
1295,2019,31,4,UA,19977,UA,N769UA,201,12173,1217305,HNL,12016,1201602,GUM,1502,0,1500-1559,1849,0,0
1296,2019,31,4,UA,19977,UA,N776UA,200,12016,1201602,GUM,12173,1217305,HNL,749,0,0700-0759,1832,0,0
1297,2019,31,4,UA,19977,UA,N36280,174,12016,1201602,GUM,14955,1495503,SPN,717,0,0700-0759,759,0,0
1298,2019,31,4,UA,19977,UA,N36280,117,14955,1495503,SPN,12016,1201602,GUM,857,0,0900-0959,933,0,0
1299,2019,31,4,UA,19977,UA,N39726,105,14955,1495503,SPN,12016,1201602,GUM,1820,0,1800-1859,1854,0,0
1300,2019,31,4,UA,19977,UA,N39726,104,12016,1201602,GUM,14955,1495503,SPN,1636,0,1600-1659,1719,0,0
